filename,contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,entropy_0,entropy_45,entropy_90,entropy_135,asm_0,asm_45,asm_90,asm_135
file_2970,116702330981.66907,90619827137.61948,114539898036.20648,70996278025.77669,807110609.1891527,694513441.3716483,800603958.7254324,599843321.3078799,94068.873966289,64182.981429870095,91697.55657253128,82210.21535311548,963291500.0,854719800.0,960989500.0,854268600.0,1.0000000000000167,0.9999999999999963,0.9999999999999855,0.9999999999999963,-39727171.982775636,-34434603.61050966,-39617608.302690685,-34420146.38635011,963291500.0,854719800.0,960989500.0,854268600.0
file_2972,114581528574.27914,70452157096.52083,115981783179.02094,90589748526.6919,800892937.9967604,597345675.8980899,803471309.2111635,694013839.2230487,91707.18132332801,82210.82182241984,93972.77009672644,63970.16152853953,961293060.0,853269900.0,961292900.0,853722200.0,0.9999999999999878,0.9999999999999793,1.0000000000000002,1.000000000000005,-39625733.06694537,-34370412.96975371,-39625733.06694563,-34385144.52522935,961293060.0,853269900.0,961292900.0,853722200.0
file_2971,114539898036.20648,70962761307.35786,115263199184.54422,89901355150.76828,800603958.7254324,599263855.3149571,799688344.4493265,690874690.8447337,91697.55657253128,81993.37532805737,93923.90128832865,64183.133069332594,960989500.0,852752300.0,958993400.0,852268600.0,0.9999999999999855,0.9999999999999928,0.999999999999987,0.9999999999999741,-39617608.302690685,-34356694.19487727,-39516361.990513586,-34340500.48258996,960989500.0,852752300.0,958993400.0,852268600.0
file_2973,92426724979.33556,56798172544.609314,65428950779.345375,58233369754.55527,659051580.2797896,478929981.72276723,537334476.6621484,478999959.9207889,58057.230628306024,65124.10802936573,58198.27183653869,94141.6377553882,930700860.0,869949630.0,929065540.0,869804100.0,1.0000000000000004,0.9999999999999984,0.9999999999999861,0.9999999999999827,-31997313.094812687,-28988978.187018394,-31911218.507569894,-28983080.004327793,930700860.0,869949630.0,929065540.0,869804100.0
file_2974,65428950779.345375,58214906380.05569,91531746080.24727,56505871487.254425,537334476.6621484,478679083.90670943,654703047.9997509,477804805.08038926,58198.27183653869,94050.04588088935,57865.20520589986,65125.56220563689,929065540.0,869358700.0,928497100.0,870522750.0,0.9999999999999861,0.9999999999999954,0.9999999999999871,0.9999999999999751,-31911218.507569894,-28953060.62987989,-31875674.23424913,-28984029.555133775,929065540.0,869358700.0,928497100.0,870522750.0
file_2975,65964475696.62733,58353735725.089714,92038118338.51399,56792367421.65015,539660830.1219413,479722241.96697956,657344225.3699386,478826634.2068734,58222.29557103594,94139.66172502222,57927.151488313626,65053.67404617736,930130400.0,871011260.0,930130370.0,869847940.0,0.9999999999999892,0.9999999999999966,0.9999999999999997,0.9999999999999989,-31961600.59336815,-29010841.66254201,-31961600.59336796,-28979584.18315335,930130400.0,871011260.0,930130370.0,869847940.0
file_2976,190995404796.60785,133068197193.95459,213330768220.59943,144880465733.68607,1328334701.057043,1052743835.9800205,1425598704.3538647,1110628215.8944807,141147.77590373173,113527.27217149682,124202.08493570558,99540.96577216034,2309165600.0,1982208400.0,2300086000.0,1980746900.0,1.000000000000004,1.000000000000011,1.0000000000000049,0.9999999999999961,-70389209.69719754,-59679867.37253762,-70122790.74965444,-59650338.686103106,2309165600.0,1982208400.0,2300086000.0,1980746900.0
file_2977,213330768220.59943,144822067117.45435,188707961337.53278,132181272575.0596,1425598704.3538647,1109634785.9997816,1315855222.191328,1048815372.4666862,124202.08493570558,99184.542603436,140571.495960716,113527.31644574902,2300086000.0,1976757200.0,2292824800.0,1979571500.0,1.0000000000000049,1.0000000000000027,0.9999999999999968,0.9999999999999962,-70122790.74965444,-59535476.20971211,-69906896.46377279,-59597095.47438979,2300086000.0,1976757200.0,2292824800.0,1979571500.0
file_2978,213379995322.01367,144267018738.7336,190130545996.28772,133018938572.30928,1426075048.0686398,1108327031.8221807,1323180631.4099407,1051867583.2627506,124263.56383618894,99541.24765933192,140770.87909674717,113003.02886611546,2301870800.0,1980819700.0,2301870600.0,1977958300.0,1.0000000000000098,0.9999999999999964,0.9999999999999865,0.9999999999999964,-70172358.10642155,-59627861.95850629,-70172358.10642073,-59564575.333049476,2301870800.0,1980819700.0,2301870600.0,1977958300.0
file_2979,166447770468.49097,105437234665.23697,142559447278.57355,103883905779.7228,1068293052.2481954,793318734.0451285,966973219.3086212,793199574.8636271,87660.27219489837,72450.46357841839,102897.18828656082,61989.18032991102,1274788200.0,1057780030.0,1268639400.0,1059308160.0,1.0000000000000087,0.9999999999999996,1.0000000000000024,1.00000000000001,-47006058.7398493,-38938968.490126014,-46801674.16142025,-38978772.44478577,1274788200.0,1057780030.0,1268639400.0,1059308160.0
file_2980,142559447278.57355,103848615273.3017,163827190785.69824,104919497865.84451,966973219.3086212,792571114.9028422,1056022989.891424,791197152.9154974,102897.18828656082,61560.4690106628,87309.68379247913,72452.28654845362,1268639400.0,1057223040.0,1264543200.0,1057380800.0,1.0000000000000024,1.000000000000004,0.9999999999999887,0.999999999999995,-46801674.16142025,-38902260.77509547,-46649312.472221605,-38909191.4483712,1268639400.0,1057223040.0,1264543200.0,1057380800.0
file_2981,142823186968.5393,103183883711.26656,165274947623.557,105405773682.82352,968317181.6975505,789654816.6044444,1062848659.4358728,792762490.9205612,102986.07210239538,61987.3270441286,87442.30739418732,72251.32420671043,1270678300.0,1056405400.0,1270678400.0,1056185600.0,1.0000000000000184,0.9999999999999939,1.0000000000000038,1.0000000000000016,-46853133.988656506,-38885086.12756949,-46853133.988655776,-38876144.891928196,1270678300.0,1056405400.0,1270678400.0,1056185600.0
file_2982,139164729618.9816,100251589344.96214,147022498690.82187,104386418566.78989,965692909.8437014,788832817.1126585,1007159240.5819883,810039091.9027324,113575.73657839389,76417.72365615652,87627.64752204141,77235.09827496205,1289561900.0,1136088300.0,1285779300.0,1136223700.0,0.999999999999986,0.9999999999999893,1.000000000000004,0.9999999999999898,-48240789.02794947,-41873489.412266575,-48091477.52490213,-41877454.00515753,1289561900.0,1136088300.0,1285779300.0,1136223700.0
file_2983,147022498690.82187,104346833766.6026,137462662773.3675,99473263329.19604,1007159240.5819883,809350090.2518926,956774790.7551336,785185830.9396696,87627.64752204141,76912.05910241698,113194.43508278686,76415.5111267126,1285779300.0,1134040800.0,1282241700.0,1133685900.0,1.000000000000004,0.9999999999999938,0.9999999999999967,0.9999999999999907,-48091477.52490213,-41799660.537263796,-47951535.86975065,-41790414.84548381,1285779300.0,1134040800.0,1282241700.0,1133685900.0
file_2984,147165460975.80933,103559695843.76805,138290424754.7804,100205924802.37834,1007727790.5314684,806106229.7068343,961202283.3278646,788082649.8441181,87576.81717002012,77234.8586901148,113335.76759118204,76119.12548386127,1286008300.0,1133474700.0,1286008200.0,1133797900.0,0.9999999999999726,0.9999999999999792,1.0000000000000129,0.9999999999999964,-48100243.20989169,-41784756.550195,-48100243.20989229,-41792625.89288591,1286008300.0,1133474700.0,1286008200.0,1133797900.0
file_2985,149864583453.6556,99746004150.86201,133179811998.50491,94150197035.24991,977943025.558086,753968873.7986231,909428180.2787048,725968353.5711534,87663.31395392964,54745.18969073107,91772.21912656994,62178.913601878354,1195478800.0,992719800.0,1191012500.0,990996030.0,0.9999999999999835,0.9999999999999822,0.9999999999999926,0.9999999999999855,-43930738.3079534,-36749997.72189009,-43768794.675273344,-36702315.99922244,1195478800.0,992719800.0,1191012500.0,990996030.0
file_2986,133179811998.50491,94111904908.45813,147814511471.0962,98695481373.7935,909428180.2787048,725310111.2422714,967252539.7296005,748270495.7822711,91772.21912656994,61941.69544390563,87350.02804402001,54743.86641979598,1191012500.0,989041900.0,1184800100.0,987085500.0,0.9999999999999926,0.9999999999999997,0.9999999999999936,0.9999999999999897,-43768794.675273344,-36630070.28069322,-43567551.65916811,-36578360.04451951,1191012500.0,989041900.0,1184800100.0,987085500.0
file_2987,133194564902.05655,93298306760.53271,148598600293.98993,99691636969.99289,909226071.4134113,721936834.886931,971668982.8106571,753060683.2045181,91616.6773004832,62179.27530768741,87456.15586236637,54578.9114652129,1189258600.0,987726700.0,1189258600.0,989608700.0,0.9999999999999959,0.9999999999999878,0.9999999999999768,0.9999999999999893,-43729095.583611116,-36605465.8043275,-43729095.58361043,-36654842.56604379,1189258600.0,987726700.0,1189258600.0,989608700.0
file_2988,171248743707.76108,105611945726.61778,129157513817.88748,104398388003.67935,1100826611.7974038,808211283.9599066,914853341.8948107,801564994.3700867,80203.57962333504,64605.69990446474,112848.84402509201,63100.95646283241,1331491200.0,1124456600.0,1326670800.0,1124319900.0,1.000000000000003,0.9999999999999898,0.9999999999999878,0.99999999999999,-47609183.04557806,-40257623.46494561,-47439361.56192958,-40252018.099866554,1331491200.0,1124456600.0,1326670800.0,1124319900.0
file_2989,129157513817.88748,104358290752.16827,169313766433.1323,104991909087.3435,914853341.8948107,800868014.802443,1091344100.2934842,805751826.7554264,112848.84402509201,62793.57041951568,80101.30801054346,64606.12036171381,1326670800.0,1122090200.0,1324831700.0,1125088000.0,0.9999999999999878,1.0000000000000089,1.0000000000000024,0.9999999999999905,-47439361.56192958,-40170668.04608052,-47341188.49090183,-40231096.07273209,1326670800.0,1122090200.0,1324831700.0,1125088000.0
file_2990,129191056138.71713,104156864513.18904,170634595663.5956,105584474768.34862,915589424.063426,800882881.4849734,1097575295.2388654,807730436.582058,113013.72000188983,63100.99833287653,80131.66739101661,64400.818894537246,1329651500.0,1126503200.0,1329651700.0,1123452500.0,0.9999999999999925,0.9999999999999962,1.0000000000000038,1.0000000000000069,-47510928.71724953,-40269401.74088253,-47510928.71724959,-40207247.038230404,1329651500.0,1126503200.0,1329651700.0,1123452500.0
file_2991,191282883145.54126,111737260765.01904,168984363154.81113,112694078639.7562,1218573998.708128,867295985.7761154,1127097279.7552118,860525068.2015595,114953.64660281458,90512.55066821013,132198.29216935232,91114.95079521272,1751490300.0,1380833200.0,1743917600.0,1377426700.0,1.0000000000000078,0.9999999999999788,0.9999999999999796,1.0000000000000069,-57628635.80851803,-46171615.90044265,-57391988.157327704,-46079872.86429305,1751490300.0,1380833200.0,1743917600.0,1377426700.0
file_2992,168984363154.81113,112653364315.35217,188626021893.76868,110555139926.32703,1127097279.7552118,859810785.2594757,1205245418.065588,861103025.0577202,132198.29216935232,90751.90171713935,114457.79605894638,90511.71563397846,1743917600.0,1374942000.0,1736950700.0,1375047400.0,0.9999999999999796,0.9999999999999934,1.0000000000000098,0.9999999999999978,-57391988.157327704,-45994840.26625625,-57164832.13266342,-45995631.91490181,1743917600.0,1374942000.0,1736950700.0,1375047400.0
file_2993,169006496203.11545,112232159863.13586,190002920935.16684,111691238768.4141,1127173238.410142,859048770.874937,1212072360.685522,866509195.5883522,132216.42254760145,91115.09158965995,114629.1538212139,90123.018817798,1744499200.0,1378244600.0,1744499500.0,1378112300.0,0.9999999999999839,1.0000000000000018,1.0000000000000149,0.9999999999999849,-57400700.60269743,-46081378.6083184,-57400700.602696516,-46079289.70589104,1744499200.0,1378244600.0,1744499500.0,1378112300.0
file_2994,216389722771.87274,147727341431.47577,217639121757.32053,126708331775.8085,1372355772.3404274,1068794927.7424355,1375510772.6558266,961628767.8777905,127316.99756145511,63709.39354391415,117048.7452034662,83089.49713353105,2070566700.0,1576087200.0,2061459500.0,1576643000.0,0.9999999999999859,1.000000000000003,0.9999999999999913,1.000000000000005,-63950267.27098264,-49941426.352193035,-63685263.835423745,-49950240.007456854,2070566700.0,1576087200.0,2061459500.0,1576643000.0
file_2995,217639121757.32053,126660213187.56937,213481944755.44608,146807852283.41318,1375510772.6558266,960767530.5394497,1357804515.8062859,1064613490.0050526,117048.7452034662,82664.29208687869,126866.60407528683,63710.43848784773,2061459500.0,1572972300.0,2053863600.0,1573540900.0,0.9999999999999913,0.9999999999999964,1.0000000000000135,0.9999999999999838,-63685263.835423745,-49841038.87701,-63448121.67038515,-49851008.62212662,2061459500.0,1572972300.0,2053863600.0,1573540900.0
file_2996,217624857081.3789,125842425391.32611,215096069049.33893,147669183477.93747,1375621213.8487816,957533155.5425415,1365693256.7486687,1067854436.878027,117151.93797597749,83088.23144322033,127030.8857175147,63303.76106795975,2062951600.0,1573399800.0,2062951400.0,1572755800.0,1.0000000000000024,1.0000000000000089,0.9999999999999768,0.9999999999999989,-63712434.41667685,-49849826.297560245,-63712434.41667649,-49837464.01903479,2062951600.0,1573399800.0,2062951400.0,1572755800.0
file_2997,95721798401.76509,62950834364.18877,68487983835.44603,57371949358.19322,661674449.9668236,511509877.3281424,551881273.1650743,487527871.1978729,70547.8810128303,75475.34076181905,72997.67921185962,70098.74373198365,740633000.0,689244160.0,739198000.0,689510900.0,0.9999999999999958,1.0000000000000047,0.9999999999999973,0.9999999999999925,-30963609.619985837,-27943336.957602415,-30886295.594226766,-27958722.796805393,740633000.0,689244160.0,739198000.0,689510900.0
file_2999,68590595508.900154,57168517755.475296,95427843934.70201,62942093693.659744,552683410.9493179,486576237.49796057,660243710.1284409,511355796.19155836,73122.32303174686,70101.05564073788,70445.92606658832,75350.53940927568,740230800.0,689429600.0,740230700.0,689080700.0,0.999999999999997,0.9999999999999896,0.9999999999999979,0.9999999999999826,-30931483.965578955,-27944004.346938796,-30931483.965578638,-27928000.36267912,740230800.0,689429600.0,740230700.0,689080700.0
file_2998,68487983835.44603,57353104009.08507,94681965846.27695,62702411219.31173,551881273.1650743,487184589.6664827,656846459.3461218,510621859.3279884,72997.67921185962,69957.91722834276,70414.8765448093,75473.71354136137,739198000.0,688904700.0,738797800.0,689238300.0,0.9999999999999973,0.9999999999999889,0.9999999999999835,0.9999999999999999,-30886295.594226766,-27923350.615924194,-30854348.246917363,-27938480.66380313,739198000.0,688904700.0,738797800.0,689238300.0
file_3001,74251812583.58202,51171923009.908745,86963267740.39084,56702531526.868454,519439073.22089,414065737.4430394,574231267.8480008,435450836.55052406,58371.12610653079,40189.65020793119,53362.96736367093,47313.27658558833,537794200.0,436587600.0,534704580.0,434967900.0,0.9999999999999792,0.9999999999999963,1.0000000000000009,0.9999999999999949,-24443807.40675406,-20396194.16468568,-24321534.448734652,-20347783.701868627,537794200.0,436587600.0,534704580.0,434967900.0
file_3000,88016834985.70927,57087006936.65049,74251812583.58202,51184928089.50775,579510737.4912796,437625991.51026225,519439073.22089,414266230.54860353,53738.464249631055,47315.066132923836,58371.12610653079,40231.94424929883,538455230.0,436757820.0,537794200.0,436765000.0,0.9999999999999956,0.9999999999999846,0.9999999999999792,0.9999999999999907,-24485962.19966736,-20410750.711845275,-24443807.40675406,-20409762.409493815,538455230.0,436757820.0,537794200.0,436765000.0
file_3002,73984481112.31857,50540760286.5992,87170312880.68777,57064089248.24098,517693980.83567256,410818143.6721627,575378213.9879296,437221466.79091686,58325.16928834343,40231.216330440744,53475.28100193113,46990.968013640144,535351000.0,433820860.0,535351040.0,435383520.0,0.9999999999999916,0.9999999999999746,0.9999999999999818,0.9999999999999856,-24363110.7125344,-20311240.99995261,-24363110.712534137,-20358151.03160124,535351000.0,433820860.0,535351040.0,435383520.0
